12914958,rss-reader-wp,microsoft/rss-reader-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/rss-reader-wp/languages,2013-09-18 05:35:45,"Fri, 27 Jan 2023 20:20:01 GMT",36,30,36,30,0,https://api.github.com/repos/microsoft/rss-reader-wp
12914974,audio-recorder,microsoft/audio-recorder,Organization,[],public,C#,https://api.github.com/repos/microsoft/audio-recorder/languages,2013-09-18 05:36:41,"Mon, 10 Apr 2023 02:17:48 GMT",46,30,46,30,3,https://api.github.com/repos/microsoft/audio-recorder
12937619,cocos2d-x,microsoft/cocos2d-x,Organization,[],public,C++,https://api.github.com/repos/microsoft/cocos2d-x/languages,2013-09-19 00:22:15,"Tue, 28 Mar 2023 22:42:48 GMT",81,48,81,7072,26,https://api.github.com/repos/microsoft/cocos2d-x
13414312,dynamic-layout-sample,microsoft/dynamic-layout-sample,Organization,[],public,C#,https://api.github.com/repos/microsoft/dynamic-layout-sample/languages,2013-10-08 13:34:39,"Sat, 28 Jan 2023 10:36:26 GMT",16,19,16,19,0,https://api.github.com/repos/microsoft/dynamic-layout-sample
13735970,nfc-ndef-tag-reader,microsoft/nfc-ndef-tag-reader,Organization,[],public,C#,https://api.github.com/repos/microsoft/nfc-ndef-tag-reader/languages,2013-10-21 07:48:10,"Fri, 27 Jan 2023 20:20:01 GMT",31,24,31,24,0,https://api.github.com/repos/microsoft/nfc-ndef-tag-reader
13736643,nfc-talk,microsoft/nfc-talk,Organization,[],public,C#,https://api.github.com/repos/microsoft/nfc-talk/languages,2013-10-21 08:24:18,"Fri, 27 Jan 2023 20:20:03 GMT",31,30,31,30,2,https://api.github.com/repos/microsoft/nfc-talk
13740629,car-trumps,microsoft/car-trumps,Organization,[],public,C#,https://api.github.com/repos/microsoft/car-trumps/languages,2013-10-21 11:41:17,"Fri, 27 Jan 2023 20:20:01 GMT",12,19,12,19,0,https://api.github.com/repos/microsoft/car-trumps
13795530,drumkit-wp,microsoft/drumkit-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/drumkit-wp/languages,2013-10-23 06:47:11,"Fri, 14 Apr 2023 10:08:53 GMT",25,21,25,21,0,https://api.github.com/repos/microsoft/drumkit-wp
13832727,bubble-level-wp,microsoft/bubble-level-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/bubble-level-wp/languages,2013-10-24 13:22:49,"Fri, 27 Jan 2023 20:20:03 GMT",13,17,13,17,0,https://api.github.com/repos/microsoft/bubble-level-wp
13832862,phone-info,microsoft/phone-info,Organization,[],public,C#,https://api.github.com/repos/microsoft/phone-info/languages,2013-10-24 13:28:14,"Fri, 27 Jan 2023 20:20:01 GMT",40,33,40,33,1,https://api.github.com/repos/microsoft/phone-info
13859300,launchapp-tag-maker,microsoft/launchapp-tag-maker,Organization,[],public,C#,https://api.github.com/repos/microsoft/launchapp-tag-maker/languages,2013-10-25 11:57:24,"Fri, 27 Jan 2023 20:20:02 GMT",15,14,15,14,0,https://api.github.com/repos/microsoft/launchapp-tag-maker
13859428,matchem-poker-wp,microsoft/matchem-poker-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/matchem-poker-wp/languages,2013-10-25 12:03:20,"Fri, 27 Jan 2023 20:19:54 GMT",12,15,12,15,0,https://api.github.com/repos/microsoft/matchem-poker-wp
13859558,media-viewer,microsoft/media-viewer,Organization,[],public,C#,https://api.github.com/repos/microsoft/media-viewer/languages,2013-10-25 12:09:49,"Fri, 27 Jan 2023 20:20:02 GMT",20,17,20,17,1,https://api.github.com/repos/microsoft/media-viewer
13859647,moto-trial-racer-wp,microsoft/moto-trial-racer-wp,Organization,[],public,C#,https://api.github.com/repos/microsoft/moto-trial-racer-wp/languages,2013-10-25 12:14:15,"Fri, 27 Jan 2023 20:20:03 GMT",23,23,23,23,0,https://api.github.com/repos/microsoft/moto-trial-racer-wp
13859929,native-filter-demo,microsoft/native-filter-demo,Organization,[],public,C#,https://api.github.com/repos/microsoft/native-filter-demo/languages,2013-10-25 12:27:50,"Sat, 28 Jan 2023 10:36:26 GMT",13,15,13,15,0,https://api.github.com/repos/microsoft/native-filter-demo
13860076,protractor,microsoft/protractor,Organization,[],public,C#,https://api.github.com/repos/microsoft/protractor/languages,2013-10-25 12:35:40,"Sat, 28 Jan 2023 10:36:26 GMT",19,19,19,19,0,https://api.github.com/repos/microsoft/protractor
